image,avg_r,avg_g,avg_b,dom_r,dom_g,dom_b,colorfulness,entropy,harris,edge_density,sharpness,Banksy
Brainwash41.jpg,126.9865579,146.6298684,150.2658737,50,147,216,76.91183054,144558366.6,500,0.220884211,78.35455439,0
Brainwash39.jpg,181.7913632,154.5176789,144.6009895,254,254,254,75.67447943,124048333.7,380,0.245457895,82.60480175,0
Brainwash35.jpg,148.7032579,140.5506474,129.5812895,244,248,233,73.20235705,142417513.5,500,0.247915789,86.86325263,0
Brainwash43.jpg,146.041079,147.9969155,139.2890354,255,255,255,80.26523064,128001154.9,500,0.257307902,88.7939673,0
Brainwash32.jpg,146.9932146,147.1498259,145.7335547,254,254,254,69.8835294,181313646.3,494,0.222850202,81.85561538,0
Brainwash38.jpg,148.0356637,143.9515255,137.6594535,254,254,254,69.5166618,124485757.3,333,0.266786787,89.9897017,0
Brainwash42.jpg,163.2171684,132.9045053,141.6519579,0,0,0,81.49248512,132984313.2,380,0.221,75.86336842,0
Brainwash37.jpg,155.99728,154.232085,144.62297,254,254,254,69.59276459,127557315.9,500,0.23929,85.76217,0
Brainwash47.jpg,176.790128,167.869736,163.396092,255,255,255,71.68618504,140411573.2,500,0.269928,89.31764667,0
Brainwash28.jpg,145.0632737,136.6910368,126.4429421,255,255,251,69.55125049,133366890.5,500,0.222794737,81.40557368,0
Brainwash27.jpg,157.7393287,151.7468322,137.6281958,34,35,29,71.05323213,97375149.31,286,0.267482517,87.48832634,0
Brainwash44.jpg,152.6864398,134.5254096,126.6307831,255,255,255,85.5443574,125540721.2,332,0.268421687,88.46298394,0
Brainwash30.jpg,140.9051706,131.1895276,124.0561732,23,27,26,76.53293144,145519584.6,500,0.222052493,80.50817148,0
Brainwash40.jpg,151.6868211,140.7871684,133.0893842,254,254,254,81.23581096,140203987.8,380,0.273847368,90.56976667,0
Brainwash7.jpg,157.9171789,138.5165053,136.8106737,255,255,255,79.05945754,140738257.8,500,0.239378947,83.10933509,0
Blek5.jpg,210.9079104,209.8365583,206.9499405,255,255,255,4.906940671,12134803.83,194,0.059793814,21.88183981,0
Blek53.jpg,135.846001,132.5222514,127.4350694,148,143,137,10.95226647,183190542.6,422,0.043649793,34.10612949,0
Blek41.jpg,221.7635294,209.9377022,164.0748162,0,0,0,77.14797695,39678363.62,408,0.019497549,12.60839052,0
Blek9.jpg,205.1239127,201.5187141,193.4479148,233,229,220,5.242089955,1204894957,1861,0.013256314,10.07869013,0
Blek11.jpg,100.4388762,120.6327167,140.0101071,226,227,222,46.56213652,626456903.7,1000,0.018858333,10.56544881,0
Blek52.jpg,154.4271698,154.4271698,154.4271698,230,230,230,0,166722928.1,413,0.112361653,54.93738972,0
Blek17.jpg,129.3416293,147.4386107,163.967976,187,205,215,23.08515217,263854106.6,750,0.052762667,35.15248978,0
Blek15.jpg,150.6304393,168.2833406,169.4228958,247,255,255,31.46979987,139219112.4,433,0.055678778,33.77409127,0
Blek10.jpg,186.7397214,187.0612539,184.0806424,238,239,234,9.668291901,39961458.17,400,0.07125387,36.65095975,0
Blek30.jpg,179.8170573,36.11888021,38.18700521,197,1,2,128.7464182,40644707.69,192,0.090911458,43.22897569,0
Blek35.jpg,189.7230517,134.6238239,92.28124172,12,14,13,89.25648617,2402021286,1924,0.020739258,21.80672528,0
Blek36.jpg,138.4428451,125.2861538,106.6560959,22,25,30,62.01314338,180002216.4,435,0.094335396,50.3787353,0
Blek3.jpg,172.7295371,170.8819294,170.8505259,0,0,0,4.396332997,681586617,1500,0.011312485,7.221586354,0
Blek1.jpg,246.0885082,244.3924743,244.3349306,255,255,255,16.16791204,64290091.75,1080,0.016309156,7.426935871,0
Blek45.jpg,220.8153624,217.2692073,209.00668,252,248,239,6.783033357,95258984.86,590,0.037663605,17.73884234,0
Blek39.jpg,228.1062594,228.4792081,228.5605181,255,255,255,4.246173777,401387582.5,1500,0.010453879,7.532556444,0
Blek21.jpg,153.778366,124.6876471,114.6358333,0,0,0,87.01279463,33268811.25,306,0.246977124,83.14422658,0
Blek38.jpg,123.4721002,129.2372852,134.2217393,252,252,252,23.06899789,873388649.7,804,0.061470656,46.86227295,0
Blek12.jpg,168.1711429,102.5913126,78.18889754,203,66,48,83.25600244,473790642.2,960,0.075233541,48.11821681,0
Blek49.jpg,205.2712226,120.9408961,118.968766,236,236,236,135.7440289,995555046.6,1061,0.022042547,15.1655011,0
Blek8.jpg,149.7618807,134.6553872,112.0049543,255,255,255,59.60129381,25012503.34,189,0.111231361,62.72470739,0
Blek4.jpg,140.6437778,99.2382042,69.82446246,19,21,10,63.09512053,147727551.2,333,0.238648649,77.99083483,0
Blek6.jpeg,131.3781073,136.1123999,130.6116134,255,255,255,11.86603899,920814725.9,1028,0.196359783,66.67980197,0
Blek2.jpg,107.9824749,67.61533174,68.12897212,0,0,2,58.94698757,698482100.9,682,0.062604529,38.16646143,0
Blek51.jpg,150.5734059,154.2044577,159.596805,180,185,191,10.06576366,1886793350,1360,0.020148423,11.96858808,0
Blek34.jpg,132.0929167,117.9850125,121.0919073,10,10,10,81.98637865,727499534.9,800,0.054560417,28.40563889,0
Blek27.jpg,127.8617604,120.9354353,112.676446,15,15,15,20.36947338,357274448.3,562,0.131383155,60.29137208,0
Blek48.jpg,149.5727766,128.5821596,103.5439574,41,36,30,34.77548541,77336361.62,376,0.073606383,39.86242553,0
Blek28.jpg,111.8206244,102.4447828,91.93883004,6,6,16,47.27433234,616625221.8,944,0.051419786,40.01256964,0
Blek54.jpg,123.5855179,122.1086561,115.1775238,28,32,35,21.25246938,4264174236,2731,0.092538505,46.41800558,0
Blek16.jpg,103.7657082,93.81132235,81.87585276,0,0,0,24.59507905,172381289.3,313,0.121827518,64.67181574,0
Blek37.jpg,164.7750285,166.4526561,163.3058383,255,255,255,29.82646931,523295249.8,1110,0.063642953,40.15175175,0
Blek22.jpg,122.7604791,106.218837,94.38015561,24,31,41,35.41825288,200739791.4,407,0.076408681,38.34541769,0
Noir12.jpg,148.02839,140.5443296,118.7247107,243,244,248,58.91330932,734984584.8,1215,0.210399837,74.02370574,0
Noir11.jpg,90.07166788,96.44129079,136.841657,210,67,59,98.33913604,274612828.8,394,0.025616389,18.6246628,0
Noir8.jpg,96.3655816,92.66737558,69.47834635,0,100,152,113.5120159,672579450,960,0.032481192,25.75825424,0
Noir38.jpg,63.40250379,102.6022528,118.4490487,0,0,0,95.35678281,222234500,364,0.127390819,52.02102197,0
Noir30.jpg,127.7290606,133.0297715,131.661156,251,255,255,59.79430415,10850541161,3240,0.017788852,17.24203737,0
Noir50.jpg,141.5388065,135.723224,107.0061308,13,13,13,87.64486597,130562465.7,346,0.067205421,40.13399095,0
Noir16.jpg,126.6283075,118.2306939,95.28957405,210,219,224,60.74301134,1265448073,842,0.059430052,31.59242503,0
Noir36.jpg,106.4741748,151.7858847,195.4699232,115,196,251,76.43549985,381667037,577,0.084475211,40.79277907,0
Noir41.jpg,130.3384704,108.6285746,96.26127741,52,110,160,73.3820134,160148339.7,285,0.057817982,32.39331323,0
Noir47.jpg,103.3143098,93.84204748,91.63868563,42,41,47,40.87023946,374801545.7,502,0.054850981,31.80543431,0
Noir2.jpg,60.02862603,116.8248614,171.4249315,38,132,206,92.97365649,2004878138,1500,0.046212547,29.5819942,0
Noir21.jpg,51.4363538,135.8515687,140.7377966,3,3,5,134.3390719,764747689.4,1303,0.007987721,8.098334868,0
Noir19.jpg,150.8476271,153.6383656,158.3646115,185,192,200,71.77347113,672848993.9,1200,0.019378125,14.5580941,0
Noir40.jpg,170.37356,146.7999493,124.5254187,196,213,221,63.53443111,549454888.5,750,0.033418667,21.13510444,0
Noir45.jpg,155.0318824,97.87439608,99.69312157,54,137,191,102.3794144,235805057,425,0.07725098,36.77816471,0
Noir1.jpg,113.41155,108.2418855,103.7895254,0,0,0,42.31436224,2150648234,1603,0.094367332,43.28558224,0
Noir28.jpg,117.8369903,76.65606496,26.86399543,4,2,3,90.78753008,1392359748,944,0.053607886,28.15158394,0
Noir27.jpg,119.6482359,162.1449559,136.63092,255,255,47,119.0304531,522588248.9,1000,0.01381931,24.87943264,0
Noir4.jpg,58.07678933,91.62514667,138.1330827,37,83,143,67.72312742,194336337.3,500,0.015072,9.763351111,0
Noir9.jpg,73.36238542,101.4661625,110.8084938,255,255,255,72.96494278,467002348,600,0.111427083,45.01236458,0
Noir33.jpg,124.1197416,136.0589354,131.9871492,81,141,193,72.41994585,175226072.8,500,0.040659243,22.55568226,0
Noir18.jpg,140.9145103,132.0241175,115.8341703,10,10,12,57.24363899,626942155.2,1106,0.066804584,41.78345225,0
Noir46.jpg,162.9822107,135.7090564,132.9828125,244,243,249,114.1669438,4023947231,2116,0.011500731,9.910495247,0
Noir17.jpg,118.5174016,121.9953379,102.4950886,1,1,1,61.59438107,853275119.9,1390,0.231964544,77.45225907,0
Noir35.jpg,144.1259529,128.29965,93.49640333,0,1,0,70.54267802,233266995.1,444,0.137276507,61.78384384,0
Noir44.jpg,94.84439662,122.9094768,125.6979283,132,137,143,92.73347725,205809099.3,395,0.228493671,77.19976512,0
Noir37.jpg,130.2400107,66.35611049,53.67430656,93,1,24,88.31140973,553350785.3,559,0.07832358,45.92002818,0
Noir32.jpg,145.0510609,142.6078098,154.1580276,254,254,254,61.73402923,1596687028,1500,0.040801333,36.86699348,0
Noir7.jpg,58.64861604,160.7639414,173.0444118,255,255,255,123.0182984,204411477.2,593,0.135492382,56.40608343,0
Noir42.jpg,91.84300823,97.17866467,112.1176071,234,254,255,66.02258266,589115992.2,633,0.085328012,48.98845376,0
Noir3.jpg,227.6719205,233.1736942,194.604901,255,255,255,101.4240262,129302583.1,667,0.010377811,7.509594203,0
Noir31.jpg,35.34373635,145.9195376,200.3695488,1,255,255,174.2841794,496403267.6,900,0.017448619,13.55992453,0
Noir10.jpg,155.3137016,134.1740087,101.6581332,176,175,171,91.21611616,616118609.9,768,0.080750783,46.98953713,0
Noir15.jpg,93.54783908,163.2012989,164.5485,248,15,18,111.8942535,126023231.8,500,0.02645977,16.46426437,0
Noir13.jpg,172.883783,164.0538581,150.9626622,246,229,125,91.32404211,1096573484,1500,0.007986543,7.087272404,0
Noir43.jpg,125.9002659,88.36847619,78.05393386,20,46,59,94.56210735,728824401.4,630,0.05168254,30.7745582,0
Noir29.jpg,116.7658083,95.2602962,29.32056112,0,0,0,118.2146862,822669231.7,799,0.078394869,49.48258726,0
Noir5.jpg,94.95276324,117.6236774,96.93170009,250,238,2,107.9900926,499705955.7,556,0.026680474,18.08972458,0
Noir20.jpg,134.6797762,178.9245258,116.9117259,255,255,255,153.3354805,1486794493,2324,0.008386833,8.580309667,0
Noir39.jpg,126.3099832,97.39478115,113.0203427,255,253,254,115.4719474,246330195.8,413,0.03914323,23.76907183,0
Noir34.jpg,142.3848486,106.6747834,113.3629174,88,97,102,106.159068,377240516.4,612,0.038741234,24.00798342,0
Noir49.jpg,102.6006843,122.9797899,106.5033297,254,226,2,142.9046581,144158406.7,290,0.062780172,34.66427083,0
Noir48.jpg,61.88761137,120.8918136,158.4825899,237,237,237,110.5170081,3448634855,2170,0.006687148,4.518881038,0
Noir6.jpg,176.6900804,138.4185323,34.04005422,255,255,255,146.7625754,212066429.7,593,0.043833954,23.47017043,0
Pink18.jpg,147.135289,128.5400286,108.703486,101,233,176,77.04612335,141056560.4,378,0.186809323,70.10749447,0
Pink97.jpg,118.0900814,105.6861235,112.491686,44,41,36,54.22322769,155407138.5,355,0.18193974,71.18922169,0
Pink48.jpg,142.588287,120.5024111,131.203641,255,255,255,40.74507712,131152145.6,329,0.175631308,67.51499664,0
Pink35.jpg,129.1219728,109.4319162,115.7969188,255,254,255,74.1779229,142699683.9,357,0.251935373,86.0869155,0
Pink59.jpg,136.6134783,150.9540322,130.1047899,196,189,179,65.74870157,126142875.8,355,0.187953884,73.77431707,0
Pink73.jpg,146.5510712,96.42372634,72.17596077,234,254,59,122.9611019,228135910.8,592,0.148131914,75.11807694,0
Pink44.jpg,72.04433238,79.8877054,82.74442272,29,26,47,52.94597604,178540326.1,369,0.087830034,44.26947046,0
Pink1.jpg,94.40400844,70.04616737,77.35842124,5,25,26,65.38363012,240579213,480,0.035623242,27.12070294,0
Pink58.jpg,132.7642187,119.6425361,126.6164707,136,166,192,70.9602863,135368648.8,338,0.145881707,63.96437845,0
Pink52.jpg,133.2177037,116.2321239,120.5302219,189,189,187,47.95457051,185117799.5,449,0.174955128,68.19364175,0
Pink50.jpg,132.1695954,114.6251671,114.3890046,123,117,103,82.76275592,137399909.5,322,0.144973399,63.85528431,0
Pink32.jpg,121.7810897,112.7885607,113.4337251,97,101,102,58.83549927,267668311.6,630,0.16016007,67.774371,0
Pink38.jpg,126.3045047,130.9595472,139.9616509,255,255,255,65.29930922,136160665.7,355,0.120865276,57.71248192,0
Pink5.jpg,151.8208356,120.9272538,108.8291139,29,30,34,69.91815418,134700817.1,355,0.172431212,71.74683148,0
Pink100.jpg,131.2166566,111.8828478,113.5066238,116,115,110,53.78521538,131348547,315,0.173632041,72.18394838,0
Pink31.jpg,104.8742992,119.3996355,134.5330421,0,174,189,94.31600514,92394265.63,213,0.251649135,89.25794854,0
Pink33.jpg,132.3648515,86.72321336,78.53584138,0,0,0,70.99934037,152839507,447,0.174963894,69.48784678,0
Pink17.jpg,117.2387932,113.3335395,92.42857936,16,17,12,54.51983873,109560663.2,266,0.168292567,67.83234986,0
Pink3.jpg,119.8484456,84.53801298,72.50445807,3,0,0,65.71784846,46748035.7,194,0.215479839,76.67144317,0
Pink56.jpg,83.52171568,89.54507313,91.56838298,0,0,0,26.93796032,121052325.5,266,0.130024428,55.42756416,0
Pink4.jpg,129.0619421,133.7895287,133.0738159,255,255,255,51.9174301,134490343.7,355,0.146050989,64.73883045,0
Pink23.jpg,129.448749,112.942616,85.16282166,125,106,92,72.57238109,150916005.5,355,0.154573008,67.76568808,0
Pink10.jpg,148.339783,151.3216998,152.7675708,249,255,255,71.48547378,68477702.42,210,0.222322684,78.64359052,0
Pink63.jpg,72.03681406,79.88558426,82.72776806,27,23,40,52.96846003,178529970.3,369,0.086189153,44.26640214,0
Pink46.jpg,117.2801063,90.33806885,97.96911048,31,19,23,52.51962498,212881441.8,466,0.132635229,61.70588635,0
Pink40.jpg,151.0456651,148.0493999,152.9218269,234,231,240,68.00543702,98961910.71,296,0.162461512,70.73218155,0
Pink41.jpg,182.8668643,131.3030711,132.2385515,255,254,255,64.68903301,138841878.3,395,0.143609464,60.06061529,0
Pink20.jpg,127.1042185,118.9457695,131.9037182,255,255,255,67.66877437,184010131.1,458,0.15129991,66.77646343,0
Pink93.jpg,113.8538373,109.6750801,114.3608612,61,61,61,45.44483698,110546310.5,249,0.140155559,60.55194053,0
Pink99.jpg,127.5531248,116.1025953,103.515174,167,170,163,40.8498033,110645269,265,0.100342329,49.50693416,0
Pink82.jpg,133.224061,116.2290557,120.5513753,189,189,187,48.16731455,185037143.6,449,0.176261359,68.57548576,0
Pink79.jpg,150.5254419,98.59828715,90.2031229,54,32,34,85.60865331,193373205.2,471,0.138689564,57.66695184,0
Pink30.jpg,128.9903404,109.4399268,115.8240352,255,255,255,72.89198985,142601947.4,356,0.252897881,85.60940438,0
Pink88.jpg,116.8129705,101.5888608,104.5092658,166,143,129,65.15919322,109256589.6,250,0.237443038,80.51614346,0
Pink11.jpg,123.9524075,104.0135114,111.7015544,252,255,255,64.57864387,59409462.37,136,0.288765823,92.27928249,0
Pink90.jpg,151.0406403,148.052315,152.9024903,234,231,240,67.97530339,98957630.92,296,0.163302543,71.11165517,0
Pink47.jpg,102.903068,87.16035186,94.30307516,33,31,34,56.34179508,133672745.8,295,0.134370307,55.89076259,0
Pink36.jpg,141.5231421,93.12078887,72.04018197,239,237,56,105.1221168,183017515.9,512,0.160646913,76.81726372,0
Pink19.jpg,79.44853923,85.84402428,87.88587121,0,0,0,26.83399467,107532244.7,237,0.139516459,57.81254488,0
Pink68.jpg,140.0348666,129.5368158,148.496048,255,255,255,36.53988857,135323020.3,355,0.150537826,64.35814069,0
Pink66.jpg,112.3653782,69.38389356,64.82784314,41,46,52,79.81805451,71867021.71,238,0.180392157,77.21102241,0
Pink45.jpg,131.6917801,130.2612179,140.3038988,240,233,227,62.32312462,219986072.3,640,0.11991253,57.05062425,0
Pink8.jpg,151.5692416,115.0261639,127.7597461,33,109,197,76.39573306,94132824.56,234,0.135940712,67.92732037,0
Pink49.jpg,112.2980559,118.9260335,112.8241534,57,114,195,88.31209737,133560051.8,316,0.141169951,59.82334784,0
Pink85.jpg,163.5332731,163.097676,165.1389726,255,255,255,56.27011441,92238477.18,315,0.16586297,67.01264483,0
Pink12.jpg,92.56185905,73.69981418,100.3152961,34,29,52,38.1347224,146545165.7,302,0.162677788,63.77396354,0
Pink34.jpg,143.1360354,125.1203614,95.80943011,208,194,159,43.10149112,123637366.8,312,0.150904739,56.75187529,0
Pink16.jpg,116.2535606,104.8441926,114.3259459,255,255,255,37.64520884,90321783.8,284,0.195644455,74.28041451,0
Pink98.jpg,105.2549796,110.4962695,116.2656487,43,63,72,62.23131836,140027190,315,0.159393209,68.94466546,0
Pink92.jpg,128.9219727,105.6697598,93.27987691,254,249,246,50.08481954,107310937.3,266,0.139922591,62.56468703,0
Pink13.jpg,158.3079436,137.4281389,97.675873,243,253,255,81.35626974,190095857.3,547,0.133397357,57.69059079,0
Pink81.jpg,114.005271,94.87746731,106.0596857,44,48,60,27.18873351,150293237.5,323,0.104531619,46.14874615,0
Pink89.jpg,112.7603277,105.5316333,97.37833628,118,123,126,49.8223595,76133966.91,172,0.223542832,81.3223228,0
Pink67.jpg,123.2792311,131.7120086,109.1030875,255,255,255,60.55183804,122731497.3,315,0.247840064,78.23122586,0
Pink94.jpg,157.753107,141.4954785,113.2317606,254,227,180,58.26945144,154386168.2,440,0.273278673,86.66022887,0
Pink24.jpg,153.688623,125.5117925,119.5113373,255,255,255,63.07611285,127602505.3,329,0.167590063,69.76946293,0
Pink61.jpg,120.0475422,120.1858668,118.3458084,205,211,209,68.76598347,139646470.2,357,0.210544977,77.59085716,0
Pink25.jpg,135.44099,128.3360106,75.81397587,255,255,255,85.82615508,67862705.51,171,0.096133442,44.21040294,0
Pink91.jpg,129.8097268,106.4301823,129.4260062,85,87,125,41.30012316,193590852.3,438,0.137039285,56.4039394,0
Pink75.jpg,153.9019794,126.8001693,141.197506,30,33,42,48.13791948,117982921.8,314,0.19649144,70.57832111,0
Pink9.jpg,144.0763912,128.9023737,127.0719453,137,196,238,76.29095587,150723832.3,382,0.190812292,70.03208187,0
Pink96.jpg,207.0410166,185.6617309,191.119635,255,255,255,44.1235415,81081195.14,430,0.131807477,44.14700553,0
Pink29.jpg,86.4064119,84.23165358,76.47745643,6,81,113,63.16779611,226439093.5,474,0.150461108,67.61484983,0
Pink64.jpg,115.9962123,88.02654489,117.3726299,11,5,33,56.48542762,215173721.2,474,0.147229789,63.76552161,0
Pink60.jpg,164.1626008,157.6652179,162.7296373,255,255,255,43.45876723,93646547.24,316,0.16066469,60.14277226,0
Pink54.jpg,112.4785923,79.00840646,77.71133934,28,28,30,84.64312806,151228351.9,326,0.209507908,79.30077313,0
Pink6.jpg,154.998055,138.9026776,113.3270665,255,255,255,55.78488004,168664456.2,474,0.260744361,83.83229777,0
Pink43.jpg,162.4902203,124.2572058,120.1771777,201,218,212,77.59248602,84676647.57,225,0.138481013,60.17100172,0
Pink39.jpg,86.69577107,85.47947129,61.39468438,16,13,8,29.06814959,299870979.3,709,0.177688311,80.48576668,0
Pink27.jpg,156.5089121,149.2907876,151.8243874,241,231,242,64.18869272,100989267.3,312,0.166105431,68.1223223,0
Pink21.jpg,179.1130286,155.9209573,149.1520073,247,255,255,66.10956833,95900886.5,311,0.26386232,88.43483658,0
Pink78.jpg,123.2345458,90.65007826,64.78730548,47,39,36,70.79865194,174394057.4,372,0.119124586,48.87573537,0
Pink74.jpg,115.6915091,107.071523,110.0517612,4,2,7,54.17257231,123248121.5,316,0.171300005,67.60625523,0
Pink70.jpg,120.8345925,117.3319537,111.4268234,183,182,177,34.76816632,122306800.7,315,0.187757016,71.76479137,0
Pink71.jpg,130.39544,96.20153333,95.60398667,255,250,255,81.52655837,68387586.75,300,0.240333333,88.34738667,0
Pink14.jpg,139.5516875,117.98725,109.4495521,129,181,231,70.10837977,85965755.36,320,0.1684375,65.82273611,0
Pink22.jpg,128.9903404,109.4399268,115.8240352,255,255,255,72.89198985,142601947.4,356,0.252897881,85.60940438,0
Pink15.jpg,120.4337041,80.24828841,77.08745685,255,255,255,82.94236438,159614970.6,363,0.155287048,68.8842394,0
Pink77.jpg,158.704963,132.1609536,115.048158,252,205,185,63.6029812,139687672.8,387,0.195951766,71.64858608,0
Pink7.jpg,125.1687381,97.89478052,97.06617338,235,242,252,78.61993625,180167438,548,0.175637436,74.54160584,0
Pink86.jpg,131.8146907,138.5433173,139.5773459,255,255,255,38.68963392,125542935.5,355,0.165347358,65.3283057,0
Pink65.jpg,144.6890764,91.0355435,63.00176144,2,2,10,104.822974,121122712.4,315,0.13015873,62.53476659,0
Pink42.jpg,118.4780634,89.17078907,93.46354716,57,61,73,76.40761202,48302789.88,209,0.211884681,79.17841889,0
Pink84.jpg,130.6690952,96.34846462,95.49752323,48,20,60,85.26566621,241804727,569,0.196732739,76.66661229,0
Pink28.jpg,112.7886301,69.87988748,65.16905204,55,60,66,82.94178396,176424341.6,375,0.153164557,68.11416971,0
Pink72.jpg,163.1836869,117.2587746,83.87069591,198,142,95,76.94099305,143844719.3,355,0.178112557,64.85873101,0
Pink37.jpg,153.688623,125.5117925,119.5113373,255,255,255,63.07611285,127602505.3,329,0.167590063,69.76946293,0
Pink55.jpg,117.5509649,108.1709576,92.30788406,8,92,116,74.95669793,175818915.8,413,0.176321247,74.07051249,0
Pink53.jpg,115.3176602,90.91640732,91.03169295,15,20,24,62.57021455,344870158.5,846,0.214269683,79.17870063,0
Pink57.jpg,140.6350033,81.73090575,96.31592827,2,2,2,98.07920553,241315452.7,592,0.184068166,77.85240977,0
Pink95.jpg,139.6824865,131.7551987,128.8985191,234,222,206,45.48884101,133524975.4,363,0.217735467,77.42645287,0
Pink87.jpg,150.1209031,150.7390902,135.5535596,14,15,9,59.22876025,188706658.6,581,0.07361453,42.69297443,0
Pink51.jpg,116.169394,112.6717813,116.1744323,255,255,255,43.07060075,131181490.3,304,0.122557184,53.43493689,0
Pink80.jpg,131.1839796,111.9148684,113.4830755,116,117,111,54.65780213,131289642.3,315,0.172567142,72.73350077,0
Pink62.jpg,117.3235145,112.7956759,102.4331319,110,105,102,75.11515782,113473183.1,266,0.136091812,55.02520277,0
Pink26.jpg,152.4934229,117.8076307,107.6146679,230,224,210,64.36727454,209948521.6,519,0.10702178,47.64517126,0
Pink69.jpg,156.4657038,149.3053662,151.7947501,241,231,242,63.06595653,101191250.4,312,0.160540409,66.44148049,0
Pink2.jpg,96.49686826,96.32385373,58.65027661,9,5,4,71.73405094,99665376.72,225,0.171561181,69.31813096,0
Pink76.jpg,85.49130917,76.3045283,79.02538486,13,9,8,54.96695904,256854966.9,586,0.249467174,87.05682882,0
Pink83.jpg,102.7892094,102.3175348,96.19665906,255,255,255,47.08932648,131993200.3,305,0.190205437,72.16288995,0
